id;tipo_frecuencia;ancho_banda_desde;ancho_banda_hasta;unidad_desde;unidad_hasta;espectro_id;created_at;updated_at;desde;hasta;tx_desde;tx_hasta;rx_desde;rx_hasta
25768;;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.467;2016-11-08 15:07:18.467;;;151.9000;;148.9000;
25769;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.497;2016-11-08 15:07:18.497;;;151.8125;;148.8125;
25770;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.513;2016-11-08 15:07:18.513;;;270.7375;;265.7375;
25771;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.560;2016-11-08 15:07:18.560;;;151.5000;;148.5000;
25772;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.573;2016-11-08 15:07:18.573;;;151.6875;;148.6875;
25773;frecuencia;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.590;2016-11-08 15:07:18.590;;;154.5000;;154.5000;
25774;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.620;2016-11-08 15:07:18.620;;;154.8000;;154.8000;
25775;frecuencia;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.667;2016-11-08 15:07:18.667;;;155.7375;;155.7375;
25776;frecuencia;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.683;2016-11-08 15:07:18.683;;;155.7875;;155.7875;
25777;frecuencia;NULL;NULL;mhz;NULL;14398;2016-11-08 15:07:18.683;2016-11-08 15:07:18.683;;;443.5500;;443.5500;
25778;rango_frecuencias;NULL;NULL;mhz;NULL;14399;2016-11-08 15:16:46.530;2016-11-08 15:16:46.530;118,000;136,9750;;;;
25779;;NULL;NULL;mhz;NULL;14400;2016-11-08 15:23:27.450;2016-11-08 15:23:27.450;;;;;;
25780;;NULL;NULL;mhz;NULL;14401;2016-11-08 15:39:28.110;2016-11-08 15:39:28.110;;;;;;
25781;;NULL;NULL;mhz;NULL;14402;2016-11-08 16:30:42.803;2016-11-08 16:30:42.803;;;;;;
25783;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14404;2016-11-08 16:56:06.290;2016-11-08 16:56:06.290;;;429,9500;;424,9500;
25784;frecuencia;NULL;NULL;mhz;NULL;14404;2016-11-08 16:56:06.290;2016-11-08 16:56:06.290;;;429.0125;;429.0125;
25790;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14407;2016-11-08 17:52:18.483;2016-11-08 17:52:18.483;;;167,6250;;164,6250;
25791;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14407;2016-11-08 17:52:18.500;2016-11-08 17:52:18.500;;;169,0375;;166,0375;
25792;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14407;2016-11-08 17:52:18.517;2016-11-08 17:52:18.517;;;168.7750;;165.6375;
25793;frecuencia;NULL;NULL;mhz;NULL;14407;2016-11-08 17:52:18.530;2016-11-08 17:52:18.530;;;169.0250;;169.0250;
25797;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14410;2016-11-08 20:38:43.723;2016-11-08 20:38:43.723;;;427,4875;;422,4875;
25798;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14410;2016-11-08 20:38:43.737;2016-11-08 20:38:43.737;;;427.9750;;422.6875;
25802;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14412;2016-11-08 21:38:53.653;2016-11-08 21:38:53.653;;;153.4875;;150.4875;
25803;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14412;2016-11-08 21:38:53.667;2016-11-08 21:38:53.667;;;153.5125;;150.5125;
25804;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14412;2016-11-08 21:38:53.697;2016-11-08 21:38:53.697;;;153.7875;;150.7875;
25805;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14413;2016-11-09 15:28:43.950;2016-11-09 15:28:43.950;;;427,9875;;422,9875;
25806;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14413;2016-11-09 15:28:44.027;2016-11-09 15:28:44.027;;;427.1375;;422.1375;
25807;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14413;2016-11-09 15:28:44.027;2016-11-09 15:28:44.027;;;427.4375;;422.4375;
25808;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14413;2016-11-09 15:28:44.043;2016-11-09 15:28:44.043;;;429.2125;;424.2125;
25809;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14413;2016-11-09 15:28:44.043;2016-11-09 15:28:44.043;;;429.8250;;424.8280;
25810;frecuencia;NULL;NULL;mhz;NULL;14414;2016-11-09 15:44:23.297;2016-11-09 15:44:23.297;;;229,7750;;229,7750;
25811;;NULL;NULL;mhz;NULL;14415;2016-11-09 16:15:08.767;2016-11-09 16:15:08.767;;;;;;
25812;;NULL;NULL;mhz;NULL;14416;2016-11-09 16:25:36.863;2016-11-09 16:25:36.863;;;;;;
25813;;NULL;NULL;mhz;NULL;14417;2016-11-09 20:36:00.563;2016-11-09 20:36:00.563;;;;;;
26662;frecuencia;NULL;NULL;mhz;NULL;14487;2016-11-22 21:38:42.007;2016-11-22 21:38:42.007;;;458,9500;;458,9500;
26663;frecuencia;NULL;NULL;mhz;NULL;14487;2016-11-22 21:38:42.020;2016-11-22 21:38:42.020;;;453.9500;;453.9500;
26664;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14488;2016-11-22 21:39:35.480;2016-11-22 21:39:35.480;;;428,8875;;423, 8875;
26668;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14492;2016-11-23 14:37:11.927;2016-11-23 14:37:11.927;;;143,0875;;140,0875;
26669;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14493;2016-11-23 14:53:17.447;2016-11-23 14:53:17.447;;;231,5625;;226,5625;
26670;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14494;2016-11-23 15:25:26.247;2016-11-23 15:25:26.247;;;154,9500;;154,9500;
26899;;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.227;2016-11-28 21:01:41.227;;;13 024;12 758;12 758;13 024
26900;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.227;2016-11-28 21:01:41.227;;;13 066;12 800;12 800;13 066
26901;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.243;2016-11-28 21:01:41.243;;;12 772;13 038;13 038;12 772
26902;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.243;2016-11-28 21:01:41.243;;;11115;11 645;11 645;11115
26903;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.243;2016-11-28 21:01:41.243;;;12 758;13024;13024;12 758
26904;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14528;2016-11-28 21:01:41.260;2016-11-28 21:01:41.260;;;12793;13059;13059;12793
26905;;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.323;2016-11-28 21:02:11.323;;;;;;
26906;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.323;2016-11-28 21:02:11.323;;;;;;
26907;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.323;2016-11-28 21:02:11.323;;;;;;
26908;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.337;2016-11-28 21:02:11.337;;;;;;
26909;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.337;2016-11-28 21:02:11.337;;;;;;
26910;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14529;2016-11-28 21:02:11.337;2016-11-28 21:02:11.337;;;;;;
26911;;NULL;NULL;mhz;NULL;14530;2016-11-28 21:02:42.417;2016-11-28 21:02:42.417;;;17 947,5;18957,5;18957,5;17 947,5
26912;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14530;2016-11-28 21:02:42.417;2016-11-28 21:02:42.417;;;17975;18985;18985;17975
26913;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14530;2016-11-28 21:02:42.430;2016-11-28 21:02:42.430;;;12758;13024;13024;12758
26914;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14530;2016-11-28 21:02:42.430;2016-11-28 21:02:42.430;;;7655.5;7494.5;7494.5;7655.5
26915;;NULL;NULL;mhz;NULL;14531;2016-11-28 21:03:08.477;2016-11-28 21:03:08.477;;;;;;
26916;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.637;2016-11-28 21:03:35.637;;;13038;12772;12772;13038
26917;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.650;2016-11-28 21:03:35.650;;;17975;18985;18985;17975
26918;;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.650;2016-11-28 21:03:35.650;;;17947.5;18957.5;18957.5;17947.5
26919;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.667;2016-11-28 21:03:35.667;;;12758;13024;13024;12758
26920;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.667;2016-11-28 21:03:35.667;;;12793;13059;13059;12793
26921;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.667;2016-11-28 21:03:35.667;;;13024;12758;12758;13024
26922;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14532;2016-11-28 21:03:35.683;2016-11-28 21:03:35.683;;;18957.5;17947.5;17947.5;18957.5
26923;;NULL;NULL;mhz;NULL;14533;2016-11-28 21:04:41.870;2016-11-28 21:04:41.870;;;;;;
26924;;NULL;NULL;mhz;NULL;14534;2016-11-28 21:05:23.417;2016-11-28 21:05:23.417;;;;;;
26925;;NULL;NULL;mhz;NULL;14535;2016-11-28 21:05:53.823;2016-11-28 21:05:53.823;;;;;;
26926;;NULL;NULL;mhz;NULL;14536;2016-11-28 21:06:13.337;2016-11-28 21:06:13.337;;;;;;
26927;;NULL;NULL;mhz;NULL;14537;2016-11-28 21:06:50.993;2016-11-28 21:06:50.993;;;;;;
26928;;NULL;NULL;mhz;NULL;14538;2016-11-28 21:07:30.387;2016-11-28 21:07:30.387;;;;;;
26929;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.263;2016-11-28 21:27:14.263;;;12803. 5;13069. 5;13069. 5;12803. 5
26930;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.277;2016-11-28 21:27:14.277;;;14413.5;14903.5;14903.5;14413.5
26931;;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.277;2016-11-28 21:27:14.277;;;21234.5;22466.5;22466.5;21234.5
26932;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.277;2016-11-28 21:27:14.277;;;14553.5;15043.5;15043.5;14553.5
26933;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.293;2016-11-28 21:27:14.293;;;21248.5;22480.5;22480.5;21248.5
26934;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.310;2016-11-28 21:27:14.310;;;15036.5;14546.5;14546.5;15036.5
26935;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.310;2016-11-28 21:27:14.310;;;22466.5;21234.5;21234.5;22466.5
26936;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.310;2016-11-28 21:27:14.310;;;22459.5;21227.5;21227.5;22459.5
26937;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.327;2016-11-28 21:27:14.327;;;22487.5;21255.5;21255.5;22487.5
26938;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.327;2016-11-28 21:27:14.327;;;21241.5;22473.5;22473.5;21241.5
26939;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.340;2016-11-28 21:27:14.340;;;22466.5;21234.5;21234.5;22466.5
26940;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.340;2016-11-28 21:27:14.340;;;14903.5;14413.5;14413.5;14903.5
26941;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.357;2016-11-28 21:27:14.357;;;14427.5;14917.5;14917.5;14427.5
26942;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14539;2016-11-28 21:27:14.357;2016-11-28 21:27:14.357;;;14546.5;15036.5;15036.5;14546.5
26943;;NULL;NULL;mhz;NULL;14540;2016-11-28 21:28:30.340;2016-11-28 21:28:30.340;;;;;;
26944;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.810;2016-11-28 21:31:38.810;;;13111. 5;12845. 5;12845. 5;13111. 5
26945;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.810;2016-11-28 21:31:38.810;;;14609. 5;15099. 5;15099. 5;14609. 5
26946;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.810;2016-11-28 21:31:38.810;;;14595.5;15085. 5;15085. 5;14595.5
26947;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.827;2016-11-28 21:31:38.827;;;15071. 5;14581. 5;14581. 5;15071. 5
26948;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.827;2016-11-28 21:31:38.827;;;15033;14543;14543;15033
26949;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.827;2016-11-28 21:31:38.827;;;15071. 5 ;14581. 5;14581. 5;15071. 5 
26950;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.840;2016-11-28 21:31:38.840;;;14595.5;15085. 5;15085. 5;14595.5
26951;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.840;2016-11-28 21:31:38.840;;;14557;15047;15047;14557
26952;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.840;2016-11-28 21:31:38.840;;;13069.5;12803.5 ;12803.5 ;13069.5
26953;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.857;2016-11-28 21:31:38.857;;;15085.5;14595. 5;14595. 5;15085.5
26954;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.857;2016-11-28 21:31:38.857;;;15033;14543;14543;15033
26955;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.857;2016-11-28 21:31:38.857;;;8147.97;7836.65;7836.65;8147.97
26956;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.873;2016-11-28 21:31:38.873;;;8147.97;7836.65;7836.65;8147.97
26957;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.873;2016-11-28 21:31:38.873;;;14567.51;15057.5;15057.5;14567.51
26958;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.887;2016-11-28 21:31:38.887;;;14543;15033;15033;14543
26959;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.887;2016-11-28 21:31:38.887;;;14595.5;15085.5;15085.5;14595.5
26960;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.887;2016-11-28 21:31:38.887;;;15061;14571;14571;15061
26961;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.903;2016-11-28 21:31:38.903;;;15047;14557;14557;15047
26962;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.903;2016-11-28 21:31:38.903;;;13048.5;12782.5;12782.5;13048.5
26963;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.903;2016-11-28 21:31:38.903;;;14574.5;15064.5;15064.5;14574.5
26964;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.920;2016-11-28 21:31:38.920;;;15092.5;14602.5;14602.5;15092.5
26965;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.920;2016-11-28 21:31:38.920;;;14581.5;15071.5;15071.5;14581.5
26966;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.920;2016-11-28 21:31:38.920;;;14588.5;15078.5;15078.5;14588.5
26967;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.937;2016-11-28 21:31:38.937;;;15033;14543;14543;15033
26968;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.937;2016-11-28 21:31:38.937;;;15071.5;14581.5;14581.5;15071.5
26969;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.937;2016-11-28 21:31:38.937;;;15103;14613;14613;15103
26970;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.937;2016-11-28 21:31:38.937;;;14574.5;15064.5;15064.5;14574.5
26971;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.950;2016-11-28 21:31:38.950;;;14581.5;15071.5;15071.5;14581.5
26972;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.950;2016-11-28 21:31:38.950;;;15047;14557;14557;615047
26973;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.950;2016-11-28 21:31:38.950;;;15064.5;14574.5;14574.5;15064.5
26974;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.967;2016-11-28 21:31:38.967;;;13041.5;12775.5;12775.5;13041.5
26975;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.967;2016-11-28 21:31:38.967;;;15057.5;14567.5;14567.5;15057.5
26976;;NULL;NULL;mhz;NULL;14541;2016-11-28 21:31:38.967;2016-11-28 21:31:38.967;;;14567.5;15057.5;15057.5;14567.5
26977;;NULL;NULL;mhz;NULL;14542;2016-11-28 21:32:16.887;2016-11-28 21:32:16.887;;;;;;
26978;;NULL;NULL;mhz;NULL;14543;2016-11-28 21:34:44.153;2016-11-28 21:34:44.153;;;;;;
26979;;NULL;NULL;mhz;NULL;14544;2016-11-28 21:35:12.687;2016-11-28 21:35:12.687;;;7866.3;8177. 62;8177. 62;7866.3
26989;;NULL;NULL;mhz;NULL;14546;2016-11-28 21:36:35.327;2016-11-28 21:36:35.327;;;;;;
26990;;NULL;NULL;mhz;NULL;14547;2016-11-28 21:36:55.357;2016-11-28 21:36:55.357;;;;;;
26991;;NULL;NULL;mhz;NULL;14548;2016-11-28 21:37:29.560;2016-11-28 21:37:29.560;;;;;;
26992;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14549;2016-11-28 21:38:17.390;2016-11-28 21:38:17.390;;;15078.5;14588.5;14588.5;15078.5
26993;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14549;2016-11-28 21:38:17.403;2016-11-28 21:38:17.403;;;15029.5;14539.5;14539.5;15029.5
26994;;NULL;NULL;mhz;NULL;14549;2016-11-28 21:38:17.403;2016-11-28 21:38:17.403;;;12772;13038;13038;12772
26995;;NULL;NULL;mhz;NULL;14550;2016-11-28 21:38:58.747;2016-11-28 21:38:58.747;;;8088.67;7777. 35;7777. 35;8088.67
26996;;NULL;NULL;mhz;NULL;14550;2016-11-28 21:38:58.747;2016-11-28 21:38:58.747;;;8147.97;7836.65;7836.65;8147.97
26997;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14550;2016-11-28 21:38:58.747;2016-11-28 21:38:58.747;;;7747.7;8059.02;8059.02;7747.7
26998;;NULL;NULL;mhz;NULL;14550;2016-11-28 21:38:58.763;2016-11-28 21:38:58.763;;;7807;8118.32;8118.32;7807
26999;;NULL;NULL;mhz;NULL;14551;2016-11-28 21:39:42.797;2016-11-28 21:39:42.797;;;7515.5 ;7676. 5;7676. 5;7515.5 
27000;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.200;2016-11-28 21:40:12.200;;;7747,7;8059,02;8059,02;7747,7
27001;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.217;2016-11-28 21:40:12.217;;;7777.35;8088.67;8088.67;7777.35
27002;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.217;2016-11-28 21:40:12.217;;;7866.3;8177,62;8177,62;7866.3
27003;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.217;2016-11-28 21:40:12.217;;;7895.95;8207.27;8207.27;7895.95
27004;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.233;2016-11-28 21:40:12.233;;;8118.32;7807;7807;8118.32
27005;;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.233;2016-11-28 21:40:12.233;;;8147.97;7836.65;7836.65;8147.97
27006;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.233;2016-11-28 21:40:12.233;;;8236.92;7925.6;7925.6;8236.92
27007;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14552;2016-11-28 21:40:12.247;2016-11-28 21:40:12.247;;;8266.57;7955.25;7955.25;8266.57
27008;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.843;2016-11-28 21:42:57.843;;;21385;22617;22617;21385
27009;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.857;2016-11-28 21:42:57.857;;;15085.5 ;14595.5 ;14595.5 ;15085.5 
27010;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.857;2016-11-28 21:42:57.857;;;15050.5;14560.5;14560.5;15050. 5
27011;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.857;2016-11-28 21:42:57.857;;;14546.5;15036.5;15036.5;14546.5
27012;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.873;2016-11-28 21:42:57.873;;;;;;
27013;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.873;2016-11-28 21:42:57.873;;;;;;
27014;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.873;2016-11-28 21:42:57.873;;;;;;
27015;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.890;2016-11-28 21:42:57.890;;;;;;
27016;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.890;2016-11-28 21:42:57.890;;;;;;
27017;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.890;2016-11-28 21:42:57.890;;;;;;
27018;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.907;2016-11-28 21:42:57.907;;;;;;
27019;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.907;2016-11-28 21:42:57.907;;;;;;
27020;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.907;2016-11-28 21:42:57.907;;;;;;
27021;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.907;2016-11-28 21:42:57.907;;;;;;
27022;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.920;2016-11-28 21:42:57.920;;;;;;
27023;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.920;2016-11-28 21:42:57.920;;;;;;
27024;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.920;2016-11-28 21:42:57.920;;;;;;
27025;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.937;2016-11-28 21:42:57.937;;;;;;
27026;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.937;2016-11-28 21:42:57.937;;;;;;
27027;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.937;2016-11-28 21:42:57.937;;;;;;
27028;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.953;2016-11-28 21:42:57.953;;;;;;
27029;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.953;2016-11-28 21:42:57.953;;;;;;
27030;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.953;2016-11-28 21:42:57.953;;;;;;
27031;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.967;2016-11-28 21:42:57.967;;;;;;
27032;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.967;2016-11-28 21:42:57.967;;;;;;
27033;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.967;2016-11-28 21:42:57.967;;;;;;
27034;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.983;2016-11-28 21:42:57.983;;;;;;
27035;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.983;2016-11-28 21:42:57.983;;;;;;
27036;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:57.983;2016-11-28 21:42:57.983;;;;;;
27037;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.000;2016-11-28 21:42:58.000;;;;;;
27038;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.000;2016-11-28 21:42:58.000;;;;;;
27039;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.000;2016-11-28 21:42:58.000;;;;;;
27040;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.000;2016-11-28 21:42:58.000;;;;;;
27041;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.013;2016-11-28 21:42:58.013;;;;;;
27042;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.013;2016-11-28 21:42:58.013;;;;;;
27043;;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.013;2016-11-28 21:42:58.013;;;;;;
27044;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.030;2016-11-28 21:42:58.030;;;;;;
27045;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.030;2016-11-28 21:42:58.030;;;;;;
27046;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.030;2016-11-28 21:42:58.030;;;;;;
27047;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.047;2016-11-28 21:42:58.047;;;;;;
27048;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.047;2016-11-28 21:42:58.047;;;;;;
27049;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.047;2016-11-28 21:42:58.047;;;;;;
27050;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.060;2016-11-28 21:42:58.060;;;;;;
27051;frecuencia_tx_rx;NULL;NULL;mhz;NULL;14553;2016-11-28 21:42:58.060;2016-11-28 21:42:58.060;;;;;;
