id;sciservicio_id;titulo_habilitante_id;created_at;updated_at;nota;servicio
16860;18;15655;2016-11-09 15:28:43.917;2016-11-09 15:28:43.917;NULL;Uni amente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
16861;NULL;15656;2016-11-09 15:44:23.247;2016-11-09 15:44:23.247;NULL;NULL
16862;NULL;15657;2016-11-09 16:15:08.750;2016-11-09 16:15:08.750;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Novicio
16863;18;15658;2016-11-09 16:25:36.847;2016-11-09 16:25:36.847;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
16864;NULL;15659;2016-11-09 20:36:00.563;2016-11-09 20:36:00.563;NULL;Radioenlaces punto a punto para transporte de tráfico
16929;NULL;15724;2016-11-18 20:38:27.637;2016-11-18 20:38:27.637;NULL;Autorización para brindar servicios de acceso a internet en la modalidad de Café Internet
16935;18;15730;2016-11-22 21:38:42.003;2016-11-22 21:38:42.003;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
16936;18;15731;2016-11-22 21:39:35.477;2016-11-22 21:39:35.477;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
16940;18;15735;2016-11-23 14:37:11.927;2016-11-23 14:37:11.927;NULL;únicamente para una red de radiocomunicación privada comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
16941;NULL;15736;2016-11-23 14:53:17.447;2016-11-23 14:53:17.447;NULL;NULL
16942;18;15737;2016-11-23 15:25:26.153;2016-11-23 15:25:26.153;NULL;Unicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
16976;18;15771;2016-11-28 21:01:41.227;2016-11-28 21:01:41.227;NULL;Enlaces Microondas
16977;18;15772;2016-11-28 21:02:11.307;2016-11-28 21:02:11.307;NULL;Enlaces Microondas
16978;18;15773;2016-11-28 21:02:42.417;2016-11-28 21:02:42.417;NULL;Uso de Enlaces microondas
16979;NULL;15774;2016-11-28 21:03:08.477;2016-11-28 21:03:08.477;NULL;Enlaces microondas
16980;18;15775;2016-11-28 21:03:35.637;2016-11-28 21:03:35.637;NULL;Enlaces Microondas
16981;18;15776;2016-11-28 21:04:41.870;2016-11-28 21:04:41.870;NULL;Enlaces Microondas 
16982;18;15777;2016-11-28 21:05:23.400;2016-11-28 21:05:23.400;NULL;Enlaces microondas
16983;NULL;15778;2016-11-28 21:05:53.823;2016-11-28 21:05:53.823;NULL;Enlaces microondas
16984;NULL;15779;2016-11-28 21:06:13.337;2016-11-28 21:06:13.337;NULL;Enlaces microondas
16985;18;15780;2016-11-28 21:06:50.993;2016-11-28 21:06:50.993;NULL;Enlaces Microondas 
16986;18;15781;2016-11-28 21:07:30.387;2016-11-28 21:07:30.387;NULL;Enlaces Microondas
16987;NULL;15782;2016-11-28 21:27:14.263;2016-11-28 21:27:14.263;NULL;Enlaces microondas 
16988;NULL;15783;2016-11-28 21:28:30.340;2016-11-28 21:28:30.340;NULL;Enlace microondas
16989;NULL;15784;2016-11-28 21:31:38.810;2016-11-28 21:31:38.810;NULL;ENLACES DE MICROONDAS
16990;NULL;15785;2016-11-28 21:32:16.887;2016-11-28 21:32:16.887;NULL;Enlaces Microondas
16991;NULL;15786;2016-11-28 21:34:44.153;2016-11-28 21:34:44.153;NULL;Enlace microondas
16992;18;15787;2016-11-28 21:35:12.687;2016-11-28 21:35:12.687;NULL;Enlaces microondas
16994;18;15789;2016-11-28 21:36:35.327;2016-11-28 21:36:35.327;NULL;Enlaces microondas
16995;NULL;15790;2016-11-28 21:36:55.357;2016-11-28 21:36:55.357;NULL;Enlaces Microondas
16996;NULL;15791;2016-11-28 21:37:29.560;2016-11-28 21:37:29.560;NULL;Enlaces microondas 
16997;18;15792;2016-11-28 21:38:17.390;2016-11-28 21:38:17.390;NULL;Enlaces de microondas
16998;NULL;15793;2016-11-28 21:38:58.747;2016-11-28 21:38:58.747;NULL;Enlaces Microondas
16999;NULL;15794;2016-11-28 21:39:42.797;2016-11-28 21:39:42.797;NULL;Enlaces microondas 
17000;NULL;15795;2016-11-28 21:40:12.200;2016-11-28 21:40:12.200;NULL;Enlaces Microondas
17001;NULL;15796;2016-11-28 21:42:57.843;2016-11-28 21:42:57.843;NULL;ENLACES DE MICROONDAS
17004;18;15799;2016-11-29 18:00:12.823;2016-11-29 18:00:12.823;NULL;Enlaces Microondas
17005;18;15800;2016-11-29 20:41:42.707;2016-11-29 20:41:42.707;NULL;Enlaces microondas 
17006;18;15801;2016-11-29 20:50:54.417;2016-11-29 20:50:54.417;NULL;Enlaces microondas 
17007;NULL;15802;2016-11-29 20:55:48.520;2016-11-29 20:55:48.520;NULL;Enlace microondas
17010;NULL;15805;2016-11-29 21:16:53.627;2016-11-29 21:16:53.627;NULL;ENLACES DE MICROONDAS
17011;18;15806;2016-11-30 17:19:56.593;2016-11-30 17:19:56.593;NULL;Enlaces microondas
17015;18;15810;2016-11-30 21:49:01.357;2016-11-30 21:49:01.357;NULL;Servicio Radiodifusión por Satélital para sistemas DTH
17018;18;15813;2016-12-06 16:46:28.397;2016-12-06 16:46:28.397;NULL;Únicamente para red de radiocomunicación privada, en comunicaciones propias de la empresa
17019;NULL;15814;2016-12-06 17:37:52.267;2016-12-06 17:37:52.267;NULL;Enlaces microondas
17020;18;15815;2016-12-06 17:52:20.287;2016-12-06 17:52:20.287;NULL;Enlaces microondas
17021;NULL;15816;2016-12-06 20:12:51.520;2016-12-06 20:12:51.520;NULL;ENLACES DE MICROONDAS
17022;18;15817;2016-12-06 20:19:18.140;2016-12-06 20:19:18.140;NULL;Enlaces de microondas
17023;NULL;15818;2016-12-06 20:23:47.043;2016-12-06 20:23:47.043;NULL;Enlace microondas
17024;NULL;15819;2016-12-06 20:45:52.287;2016-12-06 20:45:52.287;NULL;Enlaces microondas. Se elimina enlaces otorgados en el Acuerdo Ejecutivo No.046-2012-MINAET
17026;NULL;15821;2016-12-07 17:52:36.390;2016-12-07 17:52:36.390;NULL;Enlaces microondas. Se elimina enlaces otorgados en el Acuerdo Ejecutivo No.046-2012-MINAET
17027;NULL;15822;2016-12-07 21:44:18.493;2016-12-07 21:44:18.493;NULL;Enlaces microondas 
17028;18;15823;2016-12-08 21:40:10.873;2016-12-08 21:40:10.873;NULL;Enlaces Microondas
17029;18;15824;2016-12-08 21:44:07.153;2016-12-08 21:44:07.153;NULL;Enlaces microondas
17030;18;15825;2016-12-08 21:45:55.697;2016-12-08 21:45:55.697;NULL;Enlaces microondas
17031;18;15826;2016-12-08 21:48:46.537;2016-12-08 21:48:46.537;NULL;Enlaces Microondas
17032;18;15827;2016-12-09 15:24:09.127;2016-12-09 15:24:09.127;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, , sin la posibilidad de brindar servicios a terceros)
17037;18;15832;2016-12-12 17:03:03.400;2016-12-12 17:03:03.400;NULL;Frecuencias de Aeronave/ Servicio Móvil Aeronáutico
17038;18;15833;2016-12-12 17:05:36.477;2016-12-12 17:05:36.477;NULL;únicamente para una red de radiocomunicación privada (comunicaciones propias de la empresa, sin posibilidad de brindar servicios a terceros)
17040;18;15835;2016-12-12 20:38:55.440;2016-12-12 20:38:55.440;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17043;18;15838;2016-12-13 14:41:23.467;2016-12-13 14:41:23.467;NULL;
17045;NULL;15840;2016-12-13 15:28:03.113;2016-12-13 15:28:03.113;NULL;
17046;NULL;15841;2016-12-13 15:44:07.833;2016-12-13 15:44:07.833;NULL;Únicamente para una red de radiocomunicación (comunicaciones de voz propias de la empresa, privado sin la posibilidad de brindar servicios a terceros).
17048;NULL;15843;2016-12-14 17:21:46.500;2016-12-14 17:21:46.500;NULL;Los rangos de frecuencia detallados en el Adendum V y VI del PNAF para la categoría Superior
17049;18;15844;2016-12-14 17:27:41.077;2016-12-14 17:27:41.077;NULL;Los rangos de frecuencia detallados en el Adendum V y VI del PNAF para la categoría Inermedio
17050;18;15845;2016-12-14 17:39:01.063;2016-12-14 17:39:01.063;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Intermedia
17051;18;15846;2016-12-14 17:51:45.503;2016-12-14 17:51:45.503;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
17052;18;15847;2016-12-14 17:55:45.940;2016-12-14 17:55:45.940;NULL;Los rangos de frecuencia detallados en el Adendum V del PNAF para la categoría superior
17053;18;15848;2016-12-14 20:11:02.020;2016-12-14 20:11:02.020;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Superior
17054;18;15849;2016-12-14 20:26:33.067;2016-12-14 20:26:33.067;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedia
17055;18;15850;2016-12-14 20:32:11.100;2016-12-14 20:32:11.100;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
17057;18;15852;2016-12-15 17:21:56.667;2016-12-15 17:21:56.667;NULL;Los rangos de frecuencia detallados en el Adendum V y VI del PNAF para la categoría Superior
17058;18;15853;2016-12-15 17:27:30.920;2016-12-15 17:27:30.920;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedia
17059;18;15854;2016-12-15 17:41:55.827;2016-12-15 17:41:55.827;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
17060;18;15855;2016-12-15 19:43:27.357;2016-12-15 19:43:27.357;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Novicio
17061;18;15856;2016-12-15 20:05:41.047;2016-12-15 20:05:41.047;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Novicio
17062;18;15857;2016-12-15 20:12:55.080;2016-12-15 20:12:55.080;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Novicio
17063;18;15858;2016-12-15 20:51:50.240;2016-12-15 20:51:50.240;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría superior
17064;18;15859;2016-12-15 21:28:37.633;2016-12-15 21:28:37.633;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedia
17065;18;15860;2016-12-15 21:36:09.777;2016-12-15 21:36:09.777;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría superior
17067;18;15862;2016-12-15 21:56:22.137;2016-12-15 21:56:22.137;NULL;Únicamente para una red de radiocomunicación privada (comunicaciones de voz propias del señor Coto, sin la posibilidad de brindar servicios a terceros)
17068;18;15863;2016-12-16 14:39:56.583;2016-12-16 14:39:56.583;NULL;Enlaces microondas
17069;18;15864;2016-12-16 14:48:15.977;2016-12-16 14:48:15.977;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Novicio y Banda Ciudadana
17072;NULL;15866;2016-12-16 16:23:57.957;2016-12-16 16:23:57.957;NULL;Los rangos de frecuencia detallados en el Adendum V y VI del PNAF para la categoría Novicio
17073;NULL;15866;2016-12-16 16:23:57.957;2016-12-16 16:23:57.957;NULL;
17074;18;15867;2016-12-16 17:12:32.850;2016-12-16 17:12:32.850;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
17075;18;15868;2016-12-16 17:32:37.540;2016-12-16 17:32:37.540;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Novicio
17076;NULL;15869;2017-01-09 17:52:44.070;2017-01-09 17:52:44.070;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría superior 
17078;NULL;15871;2017-01-09 20:00:50.413;2017-01-09 20:00:50.413;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para categoría superior
17079;NULL;15872;2017-01-09 20:11:58.257;2017-01-09 20:11:58.257;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
17080;NULL;15873;2017-01-09 20:22:10.183;2017-01-09 20:22:10.183;NULL;Los rangos de frecuencia detallados en el Adendum V del PNAF para la categoría Superior
17081;NULL;15874;2017-01-09 20:28:37.510;2017-01-09 20:28:37.510;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría novicio (clase C) y Banda Ciudadana
17082;NULL;15875;2017-01-09 20:43:09.700;2017-01-09 20:43:09.700;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Intermedia
17084;NULL;15877;2017-01-09 20:56:35.857;2017-01-09 20:56:35.857;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría superior
17087;NULL;15880;2017-01-10 18:20:04.420;2017-01-10 18:20:04.420;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17089;NULL;15882;2017-01-10 21:16:42.813;2017-01-10 21:16:42.813;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propia de la empresa, sin la posibilidad de brindar servicios a terceros)
17090;NULL;15883;2017-01-10 21:22:45.550;2017-01-10 21:22:45.550;NULL;Móvil Aeronáutico
17091;NULL;15884;2017-01-10 21:55:00.147;2017-01-10 21:55:00.147;NULL;Los rangos de frecuencia detallados en el Adendum V del PNAF para la categoría Novicio
17092;NULL;15885;2017-01-13 19:58:35.560;2017-01-13 19:58:35.560;NULL;
17094;NULL;15887;2017-01-13 21:02:34.520;2017-01-13 21:02:34.520;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedio
17097;NULL;15890;2017-01-13 21:35:56.837;2017-01-13 21:35:56.837;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedio
17098;NULL;15891;2017-01-13 21:37:05.697;2017-01-13 21:37:05.697;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17100;NULL;15893;2017-01-17 17:49:09.100;2017-01-17 17:49:09.100;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin posibilidad de brindar servicios a terceros)
17101;NULL;15894;2017-01-17 21:02:53.327;2017-01-17 21:02:53.327;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría intermedio
17102;NULL;15895;2017-01-17 21:50:07.610;2017-01-17 21:50:07.610;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría novicio
17103;NULL;15896;2017-01-17 21:57:58.487;2017-01-17 21:57:58.487;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría novicio
17104;NULL;15897;2017-01-18 15:04:36.953;2017-01-18 15:04:36.953;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría superior
17105;NULL;15898;2017-01-18 15:56:43.583;2017-01-18 15:56:43.583;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Superior
17112;NULL;15905;2017-01-18 18:05:01.177;2017-01-18 18:05:01.177;NULL;Únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
17114;NULL;15907;2017-01-18 20:45:45.367;2017-01-18 20:45:45.367;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17115;NULL;15908;2017-01-18 21:30:02.357;2017-01-18 21:30:02.357;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Intermedio
17116;NULL;15909;2017-01-18 21:57:53.703;2017-01-18 21:57:53.703;NULL;Comunicaciones Aeronáuticas 
17117;NULL;15910;2017-01-19 21:15:51.790;2017-01-19 21:15:51.790;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Superior
17118;NULL;15911;2017-01-19 21:35:23.230;2017-01-19 21:35:23.230;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la cooperativa, sin la posibilidad de brindar servicios a terceros)
17120;NULL;15913;2017-01-20 17:16:05.900;2017-01-20 17:16:05.900;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17121;NULL;15914;2017-01-20 18:01:54.653;2017-01-20 18:01:54.653;NULL;únicamente para una red de radiocomunicación privada (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
17125;NULL;15918;2017-01-23 15:37:37.153;2017-01-23 15:37:37.153;NULL;Radiocomunicación banda agosta
17126;NULL;15919;2017-01-23 15:37:37.387;2017-01-23 15:37:37.387;NULL;Radiocomunicación banda agosta
17131;NULL;15924;2017-01-23 21:51:54.533;2017-01-23 21:51:54.533;NULL;únicamente para una red de radiocomunicación privada comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros) 
